등록번호,조사기관,의뢰자,조사일자,조사방법,표본추출틀,표본수(명),접촉률(%),응답률(%),"95%신뢰수준
14162,조원씨앤아이,스트레이트뉴스,25.04.13.~14.,무선ARS(100),무선RDD,1023,27.6 ,4.6 ,±3.1,47.4,32.7,2.8,1.8,-,2.9,11.3,1.1
14163,여론조사꽃,여론조사꽃 자체조사,25.04.12.~15.,무선ARS(100),가상번호,15004,33.8 ,10.2 ,±0.8,49.9,35.3,3.9,3.5,1.0,2.9,3.1,0.5
14164,여론조사공정,뉴스피릿,25.04.14.~15.,무선ARS(100),무선RDD,1000,28.9 ,4.5 ,±3.1,42.1,35.5,2.6,2.4,1.3,5.6,9.5,0.9
14165,미디어토마토,뉴스토마토,25.04.14.~15.,무선ARS(100),무선RDD,1040,18.5 ,4.7 ,±3.0,46.8,32.0,3.2,2.3,1.2,3.6,10.2,0.8
14166,여론조사공정,데일리안,25.04.14.~15.,무선ARS(100),무선RDD,1001,28.5 ,4.5 ,±3.1,44.4,36.6,2.8,2.8,1.7,2.7,8.0,1.2
14168,여론조사공정,데일리안,25.04.15.~16.,무선ARS(100),무선RDD,8004,26.6 ,4.7 ,±1.1,45.4,36.0,3.3,3.1,1.0,3.2,7.3,0.7
14170,"케이스탯리서치,
코리아리서치인터내셔널","엠브레인퍼블릭, 케이스탯리서치,
코리아리서치인터내셔널, 한국리서치",25.04.14.~16.,무선전화면접(100),가상번호,1001,27.2 ,23.2 ,±3.1,37,30,7,3,1,2,18,1
14171,한국갤럽조사연구소,한국갤럽 자체조사,25.04.15.~17.,무선전화면접(100),가상번호,1000,41.7 ,14.8 ,±3.1,42,34,3,2,0.3,1.3,16,2
14172,윈지코리아컨설팅,서울의소리,25.04.16.,무선ARS(100),무선RDD,1001,23.4 ,4.5 ,±3.1,49.2,38.6,3.5,2.6,1.4,3.2,1.3,0.2
14173,여론조사꽃,여론조사꽃 자체조사,25.04.14.~17.,무선전화면접(100),가상번호,3014,24.8 ,16.5 ,±1.8,52.0,30.5,4.1,2.0,0.7,1.2,9.5,0.1
14175,여론조사공정,펜앤마이크,25.04.17.~18.,무선ARS(100),무선RDD,2304,28.2 ,5.2 ,±2.0,44.3,36.0,3.9,3.0,0.8,4.2,7.2,0.6
14176,리얼미터,에너지경제신문,25.04.16.~18.,무선ARS(100),무선RDD,1504,33.5 ,6.6 ,±2.5,48.7,32.9,4.2,2.9,0.8,2.2,7.6,0.8
14178,KSOI(한국사회여론연구소),CBS,25.04.18.~19.,무선ARS(100),가상번호,1005,53.0 ,6.5 ,±3.1,43.5,34.9,2.2,3.7,1.0,2.9,10.1,1.6
14179,여론조사꽃,여론조사꽃 자체조사,25.04.18.~19.,무선전화면접(100),가상번호,1003,26.2 ,15.1 ,±3.1,49.1,31.1,4.7,1.5,1.1,1.9,10.2,0.3
14180,KOPRA,아시아투데이,25.04.18.~19.,무선ARS(100),무선RDD,2002,38.7 ,8.9 ,±2.2,43,34,4,4,1,3,10,0
14181,리서치뷰,KPI뉴스,25.04.19.~20.,무선ARS(100),무선RDD,1000,34.1 ,3.8 ,±3.1,44.8,36.2,2.8,3.8,1.3,4.8,5.7,0.5
14185,조원씨앤아이,스트레이트뉴스,25.04.19.~21.,무선ARS(100),무선RDD,2002,28.9 ,6.0 ,±2.2,46.2,33.7,2.8,3.2,-,2.9,10.3,1.0
14188,에브리리서치,"에브리뉴스, 미디어로컬
(사단법인 한국지역언론인클럽)",25.04.16.~17.,무선ARS(100),무선RDD,1000,28.2 ,4.6 ,±3.1,40.4,38.8,3.5,2.2,0.6,4.3,9.6,0.5
14189,"코리아리서치인터내셔널,
엠브레인퍼블릭","엠브레인퍼블릭, 케이스탯리서치,
코리아리서치인터내셔널, 한국리서치",25.04.21.~23.,무선전화면접(100),가상번호,1005,29.6 ,20.0 ,±3.1,38,35,5,2,1,2,16,1
14190,엠브레인퍼블릭,문화일보,25.04.23.,무선전화면접(100),가상번호,1000,21.3 ,16.1 ,±3.1,34,32,8,3,1,1,20,1
14191,한국갤럽조사연구소,국민일보,25.04.23.~24.,무선전화면접(100),가상번호,1004,36.2 ,14.0 ,±3.1,39,35,5,2,1,2,15,1
14192,한길리서치,폴리뉴스,25.04.23.~24.,무선ARS(100),무선RDD,2301,16.7 ,6.3 ,±2.0,41.1,36.8,2.8,2.6,1.0,4.5,10.3,0.9
14193,윈지코리아컨설팅,서울의소리,25.04.23.,무선ARS(100),무선RDD,1005,23.0 ,4.7 ,±3.1,41.6,43.2,3.3,3.5,1.0,4.1,3.0,0.4
14194,에이스리서치,뉴시스,25.04.23.~24.,무선ARS(100),무선RDD,1000,26.9 ,4.3 ,±3.1,42.7,38.2,2.2,2.4,0.7,3.3,9.7,0.8
14196,한국갤럽조사연구소,한국갤럽 자체조사,25.04.22.~24.,무선전화면접(100),가상번호,1005,39.5 ,16.5 ,±3.1,42,34,3,3,0.4,1,15,1
14197,여론조사꽃,여론조사꽃 자체조사,25.04.21.~24.,무선전화면접(100),가상번호,3008,23.3 ,18.3 ,±1.8,50.5,31.9,3.2,2.7,0.6,1.2,9.6,0.3
14198,엠브레인퍼블릭,YTN,25.04.23.~24.,무선전화면접(100),가상번호,1004,20.6 ,18.0 ,±3.1,44,36,3,2,-,3,11,1
14199,케이스탯리서치,TV조선,25.04.23.~24.,무선전화면접(100),가상번호,1010,26.4 ,15.7 ,±3.1,37,36,7,3,1,2,14,0
14200,에브리리서치,"에브리뉴스, 미디어로컬
(사단법인 한국지역언론인클럽)",25.04.23.~24.,무선ARS(100),무선RDD,1000,29.2 ,4.4 ,±3.1,38.2,37.5,2.8,2.6,1.1,4.6,12.9,0.2
14202,메타보이스,JTBC,25.04.23.~24.,무선전화면접(100),가상번호,1011,23.7 ,18.5 ,±3.1,41,35,3,1,1,2,11,4
14203,한국리서치,KBS,25.04.22.~24.,무선전화면접(100),가상번호,3000,25.8 ,20.5 ,±1.8,39,34,6,3,1,2,15,1
14204,조원씨앤아이,한양경제,25.04.22.~24.,무선ARS(100),무선RDD,1002,30.8 ,4.2 ,±3.1,42.5,38.5,2.0,2.4,-,2.7,11.6,0.5
14205,여론조사공정,파이낸스투데이/더퍼블릭,25.04.24.~25.,무선ARS(100),무선RDD,2000,21.9 ,5.9 ,±2.2,42.0,38.7,3.1,3.3,0.9,4.0,7.1,0.8
14206,리얼미터,에너지경제신문,25.04.23.~25.,무선ARS(100),무선RDD,1505,29.8 ,7.3 ,±2.5,46.8,34.6,2.7,3.9,1.0,2.5,8.0,0.5
14207,코리아리서치인터내셔널,MBC,25.04.24.~25.,무선전화면접(100),가상번호,1009,25.3 ,16.5 ,±3.1,44,34,3,3,1,2,13,1
14209,KSOI(한국사회여론연구소),CBS,25.04.25.~26.,무선ARS(100),가상번호,1003,49.3 ,7.0 ,±3.1,42.9,38.3,1.9,2.5,0.4,4.4,8.5,1.2
14210,여론조사꽃,여론조사꽃 자체조사,25.04.25.~26.,무선전화면접(100),가상번호,1001,27.1 ,14.8 ,±3.1,48.0,31.3,3.0,2.4,0.6,1.6,12.9,0.2
14211,KOPRA,아시아투데이,25.04.25.~26.,무선ARS(100),무선RDD,2005,41.7 ,8.4 ,±2.2,40,39,4,4,1,3,9,1
14212,여론조사공정,펜앤마이크,25.04.26.~27.,무선ARS(100),무선RDD,2306,27.3 ,5.4 ,±2.0,42.1,39.5,2.7,2.6,1.5,2.8,8.2,0.6
14213,리서치뷰,KPI뉴스,25.04.26.~27.,무선ARS(100),무선RDD,1000,28.9 ,4.4 ,±3.1,39.9,35.9,5.5,3.6,1.1,5.5,8.1,0.6
14214,리서치앤리서치,채널A,25.04.26.,무선전화면접(100),무선RDD,1012,16.7 ,9.6 ,±3.1,42.1,34.4,5.3,2.8,0.6,3.8,7.8,3.2
14215,여론조사꽃,여론조사꽃 자체조사,25.04.26.~29.,무선ARS(100),가상번호,15007,33.9 ,10.1 ,±0.8,48.3,38.5,3.1,3.6,1.0,2.6,2.6,0.4
14216,여론조사꽃,여론조사꽃 자체조사,25.04.28.~29.,무선전화면접(100),가상번호,2009,23.8 ,17.3 ,±2.2,49.9,33.8,3.3,2.6,0.3,1.5,8.4,0.3
14217,미디어토마토,뉴스토마토,25.04.28.~29.,무선ARS(100),무선RDD,1013,20.3 ,4.3 ,±3.1,43.6,38.8,2.5,3.2,0.9,2.4,8.1,0.4
14218,"엠브레인퍼블릭,한국리서치","엠브레인퍼블릭, 케이스탯리서치,
코리아리서치인터내셔널, 한국리서치",25.04.28.~30.,무선전화면접(100),가상번호,1000,31.0 ,19.3 ,±3.1,39,34,6,3,1,2,16,1
14220,여론조사꽃,여론조사꽃 자체조사,25.04.30.~05.01.,무선전화면접(100),가상번호,2002,23.3 ,18.0 ,±2.2,48.1,35.1,3.3,2.5,0.5,1.8,8.5,0.2
14221,메타보이스,오마이뉴스/오마이TV,25.04.30.~05.01.,무선ARS(100),가상번호,1004,53.7 ,6.4 ,±3.1,39.3,40.4,3.0,3.3,1.0,5.8,6.2,1.0
14223,리얼미터,에너지경제신문,25.04.30.~05.02.,무선ARS(100),무선RDD,1509,33.6 ,6.4 ,±2.5,42.1,41.6,2.5,3.5,0.7,1.7,7.2,0.6
14224,리서치뷰,리서치뷰/참여연대 조세재정개혁센터,25.04.30.~05.02.,무선ARS(100),무선RDD,1000,43.1 ,3.0 ,±3.1,39,38,4,3,1,5,8,1
14225,여론조사꽃,여론조사꽃 자체조사,25.05.02.~03.,무선전화면접(100),가상번호,2010,25.3 ,15.9 ,±2.2,49.7,34.5,2.1,2.6,0.4,1.5,8.8,0.3
14226,한국갤럽조사연구소,중앙일보,25.05.03.~04.,무선전화면접(100),가상번호,1006,29.6 ,17.8 ,±3.1,43,36,2,3,1,1,12,2
14227,KOPRA,공감신문,25.05.04.,무선ARS(100),무선RDD,1000,34.4 ,8.4 ,±3.1,47,34,3,3,1,3,9,1
14228,코리아리서치인터내셔널,MBC,25.05.04.,무선전화면접(100),가상번호,1006,33.1 ,15.4 ,±3.1,48,34,1,3,1,1,11,1
14229,리서치뷰,KPI뉴스,25.05.03.~04.,무선ARS(100),무선RDD,1000,28.9 ,4.4 ,±3.1,45.2,31.8,4.8,3.9,0.8,6.4,6.8,0.4
14230,한국갤럽조사연구소,뉴스1,25.05.04.~05.,무선전화면접(100),가상번호,1007,31.5 ,15.8 ,±3.1,46,35,2,3,1,1,10,1
14231,KSOI(한국사회여론연구소),CBS,25.05.04.~05.,무선ARS(100),가상번호,1000,48.8 ,7.0 ,±3.1,46.1,35.4,2.5,3.8,0.6,1.9,8.0,1.7
14232,여론조사공정,펜앤마이크,25.05.04.~05.,무선ARS(100),무선RDD,1001,22.9 ,5.7 ,±3.1,45.5,37.6,2.2,2.9,0.9,3.0,6.8,1.2
14233,엠브레인퍼블릭,YTN,25.05.04.~05.,무선전화면접(100),가상번호,1007,21.5 ,16.9 ,±3.1,44,34,2,3,-,2,14,1
14234,메타보이스,JTBC,25.05.04.~05.,무선전화면접(100),가상번호,1010,19.6 ,18.0 ,±3.1,44,33,2,3,1,3,10,5
14235,미디어리서치,뉴스핌,25.05.05.~06.,무선ARS(100),무선RDD,1000,23.8 ,5.5 ,±3.1,47.5,33.3,3.3,3.3,1.6,3.0,7.4,0.6
14236,KOPRA,아시아투데이,25.05.04.~05.,무선ARS(100),무선RDD,2002,42.7 ,8.2 ,±2.2,49,35,2,4,1,3,6,0
14237,미디어토마토,뉴스토마토,25.05.03.~05.,무선ARS(100),무선RDD,2003,22.2 ,6.4 ,±2.2,46.4,35.9,2.6,2.9,1.0,2.3,8.5,0.4
14238,여론조사꽃,여론조사꽃 자체조사,25.05.03.~06.,무선ARS(100),가상번호,15001,38.0 ,9.1 ,±0.8,52.0,35.6,2.6,4.0,0.9,2.4,2.1,0.3
14240,리서치앤리서치,동아일보,25.05.04.~05.,무선전화면접(100),무선RDD,1013,13.2 ,10.0 ,±3.1,44.2,30.5,4.7,4.0,0.6,2.4,10.0,3.6
14241,여론조사꽃,여론조사꽃 자체조사,25.05.05.~06.,무선전화면접(100),가상번호,2010,23.4 ,18.6 ,±2.2,51.5,33.4,2.5,2.6,0.2,1.3,8.1,0.3
14242,여론조사공정,데일리안,25.05.05.~06.,무선ARS(100),무선RDD,1008,24.1 ,5.2 ,±3.1,46.0,39.0,1.9,2.2,0.7,3.0,6.5,0.6
14243,입소스 주식회사,SBS,25.05.05.~06.,무선전화면접(100),가상번호,1003,30.4 ,18.1 ,±3.1,46,33,2,3,1,1,12,1
14244,윈지코리아컨설팅,서울의소리,25.04.30.~05.01.,무선ARS(100),무선RDD,1002,29.0 ,3.7 ,±3.1,41.1,44.1,2.8,3.0,1.7,4.3,2.7,0.4
14246,한국갤럽조사연구소,서울경제신문,25.05.06.~07.,무선전화면접(100),가상번호,1014,28.7 ,16.5 ,±3.1,46,34,2,4,0,1,11,1
14248,여론조사공정,뉴스피릿,25.05.07.,무선ARS(100),무선RDD,1010,25.6 ,5.4 ,±3.1,47.4,36.5,2.5,3.2,1.3,3.1,5.2,0.7
14249,"한국리서치, 케이스탯리서치","엠브레인퍼블릭, 케이스탯리서치,
코리아리서치인터내셔널, 한국리서치",25.05.05.~07.,무선전화면접(100),가상번호,1000,30.0 ,22.1 ,±3.1,38.0,34.0,5.0,4.0,1.0,2.0,15.0,1.0
14250,에이스리서치,뉴시스,25.05.06.~07.,무선ARS(100),무선RDD,1000,29.7 ,4.6 ,±3.1,48.6,32.2,2.8,3.3,0.6,2.4,9.9,0.3
14252,윈지코리아컨설팅,서울의소리,25.05.07.,무선ARS(100),무선RDD,1001,27.0 ,4.0 ,±3.1,49.1,36.8,3.1,3.8,0.6,3.9,1.8,0.8
14253,메타보이스,오마이뉴스/오마이TV,25.05.07.~08.,무선ARS(100),무선RDD,1004,17.5 ,2.9 ,±3.1,43.2,38.8,2.2,3.4,0.6,4.1,7.0,0.7
14254,여론조사꽃,여론조사꽃 자체조사,25.05.07.~08.,무선전화면접(100),가상번호,2006,23.9 ,19.2 ,±2.2,51.8,32.5,2.6,3.5,0.5,1.3,7.4,0.2
14255,한국리서치,KBS,25.05.06.~08.,무선전화면접(100),가상번호,3000,28.8 ,18.3 ,±1.8,41,32,6,4,1,2,12,1
14257,여론조사공정,펜앤마이크,25.05.08.~09.,무선ARS(100),무선RDD,1001,26.6 ,4.9 ,±3.1,42.8,41.4,1.8,3.6,0.5,3.2,6.3,0.4
14258,KOPRA,아시아투데이,25.05.09.,무선ARS(100),무선RDD,2001,34.9 ,7.5 ,±2.2,42,35,5,5,1,2,8,1
14259,리얼미터,에너지경제신문,25.05.07.~09.,무선ARS(100),무선RDD,1508,32.5 ,6.7 ,±2.5,46.9,37.7,2.9,3.4,0.2,2.1,5.9,0.8
14260,KSOI(한국사회여론연구소),CBS,25.05.09.~10.,무선ARS(100),가상번호,1002,48.8 ,7.1 ,±3.1,42.3,39.4,1.9,4.2,0.7,1.8,8.8,0.8
14261,한길리서치,폴리뉴스,25.05.10.,무선ARS(100),무선RDD,1001,21.2 ,5.2 ,±3.1,38.9,36.5,2.0,4.0,1.1,3.6,13.0,1.0
14262,여론조사꽃,여론조사꽃 자체조사,25.05.09.~10.,무선전화면접(100),가상번호,2002,24.7 ,17.5 ,±2.2,52.5,30.4,3.2,3.5,0.5,1.3,8.4,0.2
14264,한길리서치,글로벌이코노믹,25.05.11.~12.,무선ARS(100),무선RDD,1513,23.9 ,6.4 ,±2.5,42.5,36.8,2.2,3.9,1.0,2.6,9.9,1.0
14268,조원씨앤아이,스트레이트뉴스,25.05.10.~12.,무선ARS(100),무선RDD,2000,36.0 ,4.9 ,±2.2,43.8,37.8,2.5,3.8,-,2.2,9.3,0.6
14269,에브리리서치,"폴리뉴스, 에브리뉴스, 미디어로컬
(사단법인 한국지역언론인클럽)",25.05.12.,무선ARS(100),무선RDD,1000,31.1 ,5.6 ,±3.1,41.1,37.8,2.6,4.9,1.1,2.6,9.0,0.8
14270,엠브레인퍼블릭,YTN,25.05.11.~12.,무선전화면접(100),가상번호,1003,19.0 ,22.0 ,±3.1,45,34,3,5,-,2,10,1
14271,미디어리서치,뉴스핌,25.05.12.~13.,무선ARS(100),무선RDD,1000,23.1 ,6.5 ,±3.1,46.5,35.5,2.9,6.3,1.0,1.6,5.7,0.5
14272,코리아정보리서치,천지일보,25.05.12.~13.,무선ARS(100),무선RDD,1002,25.4 ,4.4 ,±3.1,43.3,36.9,3.0,4.6,0.6,2.1,8.9,0.6
14274,한국갤럽조사연구소,뉴스1,25.05.12.~13.,무선전화면접(100),가상번호,1002,28.9 ,18.9 ,±3.1,47,33,2,5,1,1,11,1
14275,여론조사꽃,여론조사꽃 자체조사,25.05.10.~13.,무선ARS(100),가상번호,15003,38.4 ,9.8 ,±0.8,49.3,36.2,2.8,6.1,1.0,2.0,2.3,0.4
14276,여론조사공정,펜앤마이크,25.05.12.~13.,무선ARS(100),무선RDD,1009,26.3 ,4.9 ,±3.1,45.5,36.3,2.2,6.5,0.9,1.9,5.4,1.4
14277,여론조사꽃,여론조사꽃 자체조사,25.05.12.~13.,무선전화면접(100),가상번호,2004,23.6 ,20.0 ,±2.2,51.9,30.6,2.1,5.5,0.4,1.0,8.3,0.2
14278,KOPRA,아시아투데이,25.05.13.,무선ARS(100),무선RDD,1004,35.2 ,7.8 ,±3.1,37,31,8,8,2,3,10,1
14279,메타보이스,오마이뉴스/오마이TV,25.05.12.~13.,무선ARS(100),무선RDD,1009,24.3 ,3.2 ,±3.1,42.0,36.8,2.3,6.6,0.8,4.7,5.8,1.0
14280,여론조사공정,뉴스피릿,25.05.12.~13.,무선ARS(100),무선RDD,1001,24.8 ,5.7 ,±3.1,42.0,34.9,4.8,7.7,1.3,3.0,5.7,0.6
14281,리서치뷰,KPI뉴스,25.05.12.~13.,무선ARS(100),무선RDD,1000,27.9 ,4.6 ,±3.1,42.8,31.8,5.0,6.7,1.2,4.8,6.4,1.3
14283,미디어토마토,뉴스토마토,25.05.12.~13.,무선ARS(100),무선RDD,1033,24.4 ,5.1 ,±3.0,49.1,32.8,2.6,5.1,0.7,2.6,6.4,0.6
14286,"케이스탯리서치,
코리아리서치인터내셔널","엠브레인퍼블릭, 케이스탯리서치,
코리아리서치인터내셔널, 한국리서치",25.05.12.~14.,무선전화면접(100),가상번호,1000,24.8 ,27.6 ,±3.1,42,28,5,4,1,1,18,1
14290,한길리서치,폴리뉴스,25.05.13.~14.,유선ARS(0.1)+무선ARS(99.9),유무선RDD,1002,25.6 ,1.9 ,±3.1,41.1,36.7,3.5,5.6,1.1,2.7,7.9,1.3
14291,여론조사공정,데일리안,25.05.13.~14.,무선ARS(100),무선RDD,1001,25.6 ,5.0 ,±3.1,41.9,39.4,1.7,6.5,0.7,2.9,6.0,0.9
14295,윈지코리아컨설팅,서울의소리,25.05.14.,무선ARS(100),무선RDD,1000,26.6 ,4.0 ,±3.1,44.2,39.3,3.2,6.8,1.6,2.4,2.6,0.1
14297,한국리서치,KBS,25.05.13.~15.,무선전화면접(100),가상번호,1000,30.9 ,18.3 ,±3.1,39,31,5,7,1,1,15,1
14298,리얼미터,미디어트리뷴,25.05.13.~14.,무선ARS(100),무선RDD,1005,27.5 ,9.6 ,±3.1,46.6,32.7,2.9,5.5,0.6,5.5,5.6,0.5
14299,여론조사꽃,여론조사꽃 자체조사,25.05.14.~15.,무선전화면접(100),가상번호,2012,23.5 ,19.5 ,±2.2,50.8,31.3,2.1,6.3,0.5,1.3,7.5,0.3
14300,한국갤럽조사연구소,한국갤럽 자체조사,25.05.13.~15.,무선전화면접(100),가상번호,1004,40.7 ,16.4 ,±3.1,48,30,2,4,1,1.1,12,2
14301,여론조사공정,펜앤마이크,25.05.14.~15.,무선ARS(100),무선RDD,1001,27.4 ,4.6 ,±3.1,43.1,38.3,3.3,5.9,0.7,2.8,4.3,1.4
14302,코리아리서치인터내셔널,MBC,25.05.14.~15.,무선전화면접(100),가상번호,1003,20.2 ,25.7 ,±3.1,47,32,2,6,1,1,10,1
14303,코리아정보리서치,천지일보,25.05.15.~16.,무선ARS(100),무선RDD,1005,26.6 ,5.5 ,±3.1,46.1,34.9,2.6,4.9,0.5,2.5,7.4,1.1
14305,리얼미터,에너지경제신문,25.05.14.~16.,무선ARS(100),무선RDD,1509,26.6 ,8.4 ,±2.5,46.4,34.2,2.8,5.9,0.9,2.2,7.2,0.4
14306,KSOI(한국사회여론연구소),CBS,25.05.16.~17.,무선ARS(100),가상번호,1007,53.4 ,6.5 ,±3.1,43.9,35.3,2.9,6.7,0.9,1.9,7.2,1.2
14307,리서치민,뉴데일리,25.05.16.~17.,무선ARS(100),무선RDD,2005,26.3 ,5.6 ,±2.2,45.3,38.8,2.0,5.5,0.6,1.6,5.2,1.0
14308,여론조사꽃,여론조사꽃 자체조사,25.05.16.~17.,무선전화면접(100),가상번호,2007,24.8 ,17.3 ,±2.2,50.3,32.0,2.7,5.8,0.5,1.0,7.6,0.1
14309,KOPRA,아시아투데이,25.05.17.,무선ARS(100),무선RDD,1005,29.7 ,9.1 ,±3.1,39,32,6,9,2,2,9,1
14310,입소스 주식회사,한국경제신문사,25.05.16.~17.,무선전화면접(100),가상번호,1002,26.2 ,16.8 ,±3.1,49,33,3,6,0,1,7,0
14312,넥스트리서치,MBN/매일경제,25.05.16.~18.,무선전화면접(100),가상번호,1007,26.3 ,16.7 ,±3.1,46.1,34.4,1.7,5.5,0.5,1.4,9.7,0.7
